_id,element_id,user_name,option,score,review
658cbf8b5bee65b6796ebade,658cbf885bee65b6796ebadd,랄라,옵션선택:더미식 백미밥 210g 24개,5,다른 즉석밥보다 정가가 조금 비싼 것 같아서 할인할 때 한번씩 사먹는데 밥알이 살아있고 금방 지은 밥처럼 맛있어요. 유통기한 넉넉하게 반년 남은 제품 왔습니다. 
658cbf8b5bee65b6796ebadf,658cbf885bee65b6796ebadd,동글미야,옵션선택:더미식 오곡밥 180g 24개,4,주문일자 2023.11.10  유통기한 2024.06.13\n제품 포장에 찍힌 사진처럼 오곡이 많이 들어있지는 않아요 그래서 잡곡밥 싫어하시는 사람도 부담없이 먹을수도 있겠어요 찹쌀이 11% 라서 적당히 찰진 밥이네요
658cbf8b5bee65b6796ebae0,658cbf885bee65b6796ebadd,ysj8*****,옵션선택:유니자장면 4개(8인분),5,한번먹고 완전 빠졌네요\n솔직히말하면 얼큰한건 그냥그렇고 \n담백은 맛있고 짜장면은 대만족입니다\n나름 비싼라면인데 건더기가\n좀더 많았으면 좋겠네요ㅎㅎ\n맛있습니다
658cbf925bee65b6796ebae2,658cbf8f5bee65b6796ebae1,bj7800**,오렌지,4,맛 - 달기도 하고 나름 오렌지 맛도 나고 쏘쏘 하기도 하고 약간 부족한 느낌..\n유통기한 - 24년 6월 12일까지. 완벽한 밀봉 상태이긴 하지만 냉장보관 추천.\n포장상태 - 양호함.
658cbf925bee65b6796ebae3,658cbf8f5bee65b6796ebae1,룰루랄라진지,오렌지,5,"아이가 좋아해서 쟁여두고 먹어요. 하나씩 간편하게 먹을수 있어 좋아요. 단, 빨대가 종이로 변경되서 잘 안들어가는경우가 많아요ㅜㅜ"
658cbf925bee65b6796ebae4,658cbf8f5bee65b6796ebae1,수인맘,오렌지망고,5,카프리썬 오렌지망고만 구입해요\n우리집애들입엔 이 맛이 좋은가봐요\n유통기한도 24.8월로 넉넉하고 좋아요 \n빨대만 종이빨대만아니였으면..
658cbf9b5bee65b6796ebae6,658cbf975bee65b6796ebae5,삐삐마미,"옵션명 1:PWB-0016_기모팬츠,옵션명 2:네이비,옵션명 3:13호",5,후기보고 평이 좋아 사이즈 있을 때 얼른구매했어요! 할인쿠폰사용해서 8천원대 구매했는데 가격대비 정말 만족합니다^^\n일단 내복안입고 겨울에 따뜻하게 입힐 수 있을듯 해요\n사진으로 바지의 두께를 보시면 도톰하게 기모가들어가있어서 정말 따뜻할 듯 합니다!! 맘에드네요~~ 왕기모 바지만 입히기때매 딱 이런거를 원했는데^^ 딱이에요!!애가 입어봐야 알겠지만 올해처럼 추운날씨에는 딱인 듯 합니다~~ \n체격이 키 134센티 28키로정도구요 키가 약간크고 몸무게도 약간 나갑니다 후기보고 130사이즈 샀는데 약간큰정도로 좋네요!! 145사이즈 사면 너무클 것 같고 130사이즈 사서 잘 입히다 둘째 물려주면 좋을 듯해요~ \n왕기모청바지만 입고.. 츄리닝 안어울려서 안입히는데..ㅋㅋ 태권도 학원가면 아무래도 청바지는 불편할 듯해서 츄리닝을 일단 하나 주문해 보았네용~~^^ 뛰고 그럼 더울 수도 있을 것 같기도 하지만 그래도 겨울이고 내복 안입으니 이정도는 입혀야 마음이 놓입니다 ㅠ.ㅠ! 저는 아무튼 대 만족이고 팬콧 자주 애용해야겠다는 생각이드네요~~~~^^!
658cbf9b5bee65b6796ebae7,658cbf975bee65b6796ebae5,노을지는하늘,여아 / 만 10세 / 130cm / 30kg,5,요즘 입기에 좋은 거 같아요  부쩍 추워진 날씨에 외투안에도 따뜻하게 입어야겠기에 기모맨투맨을 구매했습니다  한치수 업할랬더니 너무 클 거 같아서 딱 맞는 치수로 구매했더니 한해만 딱 입겠네요^^\n착한 가격 좋은 딜 고맙습니다
658cbf9b5bee65b6796ebae8,658cbf975bee65b6796ebae5,노을지는하늘,여아 / 만 10세 / 130cm / 30kg,5,요즘 입기에 좋은 거 같아요  부쩍 추워진 날씨에 외투안에도 따뜻하게 입어야겠기에 기모맨투맨을 구매했습니다  한치수 업할랬더니 너무 클 거 같아서 딱 맞는 치수로 구매했더니 한해만 딱 입겠네요^^\n착한 가격 좋은 딜 고맙습니다
658cbfa45bee65b6796ebaea,658cbfa05bee65b6796ebae9,yuki****,None,5,갓 삶은듯. 윤기가 촉촉하고.\n앞다리가 튼실하네요.\n저녁에 먹을거라. 오후에\n한번 중탕해서 식힐라구여.\n이렇게 먹는게 제일 맛있어요.\n시켜먹는것보다 냄새도없고.\n맛도있고. 새우젓이랑.마늘.쌈장.\n고추냉이간장. 무우말랭이.김장김치.\n너무 맛있을것같네요.\n저녁에 한접시 썰어서 먹었는데.\n바로 삶아서 보낸듯. 윤기가 장난 아니네요.\n쫀득쫀득 냄새없이 너무 맛있어요.\n먹으면서 리뷰  수정하네요~
658cbfa45bee65b6796ebaeb,658cbfa05bee65b6796ebae9,1230*****,None,5,수작업으로 칼로 손질하는거 말고는 정말 맛있고 좋아요. 칼 조심히 쓰세요. 너무 힘줘서 썰다간....다칠거 같아요 ㅠ\n아무래도 냉장으로 받아서 전문가가 아닌 제가 썰어먹다보니 좀 어설프긴 한데 맛은 시장에 파는 족발이랑 비교해서 살~~~짝 아쉬울 정도뿐  솔직히 시장 25000원짜리랑 양이 비슷하거나 많네요 ㅎ 
658cbfa45bee65b6796ebaec,658cbfa05bee65b6796ebae9,국립공원,None,5,소비기한은 24년 2월 10일 까지 입니다 \n장충왕족발 큼직하니 먹음직스럽습니다\n전자렌지 1분 돌려 컷팅하여 그릇에 담았는데 아직도 찬기가 있어 전자렌지 1분 더 돌려 통깨 뿌리고 새우젓이 없어서 양파장아찌 곁들이니 깔끔합니다 족발을 얇게 썰을수록 더 맛있는 것 같습니다
